"Name","CD1 - vax [pretest]"
"Title","Technology Policy"
"Date","September 20, 2023 at 09:00 PM (GMT)"
"Duration","17:44:46"
"Participants","54"
"Participant Limit","100"
"Total Screener Polls","10"
"Total Conversation Questions","12"


"Question ID","Question Type","Question","Responses","All(54)","O1: 18-24 (12)","O1: 25-34 (20)","O1: 33-44 (10)","O1: 45-54 (10)","O1: 55+ (2)","O2: Asian (8)","O2: Black (8)","O2: Hispanic (5)","O2: White (28)","O2: Mixed (4)","O2: Other (1)","O3: Male (21)","O3: Female (32)","O3: Other (1)","O3: Prefer not to say (0)","O4: Democrat (23)","O4: Republican (7)","O4: Independant (18)","O4: Other (6)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (19)","O5: College / Bachelors degree (28)","O5: Masters/ PhD or equivalent (7)","O6: A lot (21)","O6: A little (33)","O6: Nothing at all (0)","O7: Almost every day (6)","O7: Once or twice a week (9)","O7: Once or twice a month (5)","O7: Only once or twice ever (15)","O7: Never (19)","O7: Do not know what an AI assistant is (0)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (43)","O8: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (11)","O10: More excitedthan concerned (11)","O10: Equally concerned and excited (27)","O10: More concerned than excited (16)","O11: Christian - Protestant (14)","O11: Christian - Catholic (9)","Religious (32)","Not religious (22)","White (28)","Not white (26)","Under 34 (32)","33-54 (20)","55+ (2)","AI belief change (pess -> opt) (5)","O11: Christian - Mormon (0)","O11: Jewish (1)","O11: Muslim (1)","O11: Hindu (0)","O11: Other (7)","O11: None - I do not identify with any religious group or faith (22)"
"6a80a72c-fa56-4f7a-bcd1-3ce210396ce7","Ask Opinion","Can you share a positive experience involving vaccine information which you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","The covid apparently saved many lives. according to health experts and the media.","Neutral","57%","58%","40%","90%","60%","50%","13%","50%","80%","79%","0%","0%","62%","53%","100%"," - ","57%","86%","50%","50%"," - "," - "," - ","42%","71%","43%","48%","64%"," - ","67%","44%","60%","53%","63%"," - ","60%","45%","82%","56%","44%","50%","89%","56%","59%","79%","35%","47%","75%","50%","20%"," - ","100%","0%"," - ","29%","59%","33-54, Not religious, Not white, O10: More concerned than excited, O11: None - I do not identify with any religious group or faith, O1: 33-44, O2: Asian, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions","","dcd3549a-9ed6-4dc4-be13-be6cc0083594"
"6a80a72c-fa56-4f7a-bcd1-3ce210396ce7","Ask Opinion","Can you share a positive experience involving vaccine information which you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","vaccines are a quick procedure. 

","Neutral","56%","50%","50%","70%","60%","50%","25%","63%","60%","68%","25%","0%","62%","50%","100%"," - ","61%","71%","39%","67%"," - "," - "," - ","37%","71%","43%","52%","58%"," - ","67%","67%","40%","67%","42%"," - ","56%","55%","91%","41%","56%","43%","89%","59%","50%","68%","42%","50%","65%","50%","20%"," - ","100%","100%"," - ","43%","50%","Not white, O10: Equally concerned and excited, O11: Muslim, O1: 25-34, O2: Asian, O3: Female, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34","","f4cbe8ad-a181-445d-a112-5bb8bfd6f936"
"6a80a72c-fa56-4f7a-bcd1-3ce210396ce7","Ask Opinion","Can you share a positive experience involving vaccine information which you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","As a parent of a child, who is now a young man who's 22 years old and is living with autism and intellectual disabilities. I have been dealing with many parents who believe that childhood vaccines caused their children to become autistic. Which many people do not realize that vaccine injuries are possible. This is why we have a waiver to sign warning us of this possibility before we allow the doctor to give our children their vaccine shots. Therefore to me vaccine injuries are a real possibility","Neutral","56%","67%","60%","40%","50%","50%","100%","38%","40%","46%","75%","100%","48%","63%","0%"," - ","61%","14%","72%","33%"," - "," - "," - ","63%","46%","71%","52%","58%"," - ","33%","56%","60%","53%","63%"," - ","56%","55%","27%","74%","44%","57%","22%","47%","68%","46%","65%","63%","45%","50%","80%"," - ","0%","100%"," - ","57%","68%","33-54, O10: More concerned than excited, O11: Christian - Catholic, O1: 45-54, O2: White, O3: Female, O4: Republican, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, White","","956b0187-7aec-40bb-9fe3-a44cc43851ca"
"6a80a72c-fa56-4f7a-bcd1-3ce210396ce7","Ask Opinion","Can you share a positive experience involving vaccine information which you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","Being given the proper address and time that vaccines are available and what they may cost.","Positive","43%","58%","50%","30%","10%","100%","50%","50%","80%","32%","50%","0%","52%","34%","100%"," - ","48%","29%","33%","67%"," - "," - "," - ","37%","39%","71%","33%","48%"," - ","33%","67%","20%","33%","47%"," - ","42%","45%","36%","48%","38%","43%","56%","44%","41%","32%","54%","53%","20%","100%","40%"," - ","100%","100%"," - ","14%","41%","Not white, O10: Equally concerned and excited, O11: Christian - Protestant, O1: 25-34, O2: Hispanic, O3: Male, O4: Independant, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34","","50d19090-c259-426a-bb28-6451117fc987"
"6a80a72c-fa56-4f7a-bcd1-3ce210396ce7","Ask Opinion","Can you share a positive experience involving vaccine information which you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","i got info at pa center where i got both moderna vaccines dosis

","Neutral","41%","33%","40%","50%","40%","50%","25%","63%","40%","43%","25%","0%","43%","38%","100%"," - ","52%","29%","22%","67%"," - "," - "," - ","32%","46%","43%","38%","42%"," - ","50%","56%","20%","47%","32%"," - ","42%","36%","45%","37%","44%","36%","44%","44%","36%","43%","38%","38%","45%","50%","20%"," - ","100%","100%"," - ","43%","36%","Not white, O10: Equally concerned and excited, O11: Christian - Protestant, O1: 18-24, O2: Hispanic, O3: Female, O4: Other, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34","","ed3844ed-52f6-4a8b-9adf-fd785528bc03"
"6a80a72c-fa56-4f7a-bcd1-3ce210396ce7","Ask Opinion","Can you share a positive experience involving vaccine information which you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","Actually I can’t because ive had 4 family members affected(one even died) from vaccine misinformation ","Negative","39%","33%","45%","20%","60%","0%","38%","25%","20%","39%","75%","100%","29%","47%","0%"," - ","39%","43%","39%","33%"," - "," - "," - ","42%","36%","43%","48%","33%"," - ","50%","0%","40%","53%","42%"," - ","37%","45%","27%","41%","44%","43%","22%","38%","41%","39%","38%","41%","40%","0%","60%"," - ","0%","0%"," - ","57%","41%","33-54, O10: More concerned than excited, O11: Other, O1: 45-54, O2: White, O3: Female, O4: Other, O5: High school or GED, O6: A lot, O7: Only once or twice ever, O8: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Religious, White","","095abc32-1459-4b51-92af-84b4d172090e"
"6a80a72c-fa56-4f7a-bcd1-3ce210396ce7","Ask Opinion","Can you share a positive experience involving vaccine information which you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","my dog receives an annual rabies shot ","Neutral","39%","42%","40%","30%","30%","100%","13%","75%","0%","46%","0%","100%","48%","31%","100%"," - ","35%","57%","33%","50%"," - "," - "," - ","21%","50%","43%","43%","36%"," - ","50%","33%","40%","40%","37%"," - ","33%","64%","64%","30%","38%","57%","33%","41%","36%","46%","31%","41%","30%","100%","60%"," - ","0%","0%"," - ","29%","36%","Not white, O10: Equally concerned and excited, O11: Other, O1: 25-34, O2: Mixed, O3: Female, O4: Democrat, O5: High school or GED, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34","","b7308a92-72ed-4a9b-88ef-4e7e978c4ad6"
"6a80a72c-fa56-4f7a-bcd1-3ce210396ce7","Ask Opinion","Can you share a positive experience involving vaccine information which you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","Unfortunately no","Negative","19%","25%","20%","0%","20%","50%","38%","25%","20%","7%","25%","100%","14%","22%","0%"," - ","17%","14%","22%","17%"," - "," - "," - ","16%","18%","29%","19%","18%"," - ","17%","0%","40%","13%","26%"," - ","12%","45%","9%","22%","19%","43%","0%","25%","9%","7%","31%","22%","10%","50%","80%"," - ","0%","0%"," - ","29%","9%","33-54, Not religious, O10: Equally concerned and excited, O11: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Other, O4: Other, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, White","","9190f49c-fe65-411b-a893-8e5995ee0a8b"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(54)","O1: 18-24 (12)","O1: 25-34 (20)","O1: 33-44 (10)","O1: 45-54 (10)","O1: 55+ (2)","O2: Asian (8)","O2: Black (8)","O2: Hispanic (5)","O2: White (28)","O2: Mixed (4)","O2: Other (1)","O3: Male (21)","O3: Female (32)","O3: Other (1)","O3: Prefer not to say (0)","O4: Democrat (23)","O4: Republican (7)","O4: Independant (18)","O4: Other (6)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (19)","O5: College / Bachelors degree (28)","O5: Masters/ PhD or equivalent (7)","O6: A lot (21)","O6: A little (33)","O6: Nothing at all (0)","O7: Almost every day (6)","O7: Once or twice a week (9)","O7: Once or twice a month (5)","O7: Only once or twice ever (15)","O7: Never (19)","O7: Do not know what an AI assistant is (0)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (43)","O8: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (11)","O10: More excitedthan concerned (11)","O10: Equally concerned and excited (27)","O10: More concerned than excited (16)","O11: Christian - Protestant (14)","O11: Christian - Catholic (9)","Religious (32)","Not religious (22)","White (28)","Not white (26)","Under 34 (32)","33-54 (20)","55+ (2)","AI belief change (pess -> opt) (5)","O11: Christian - Mormon (0)","O11: Jewish (1)","O11: Muslim (1)","O11: Hindu (0)","O11: Other (7)","O11: None - I do not identify with any religious group or faith (22)","Submitted By","Sample ID","Participant ID"
"16493079-0ba1-451a-b87b-b05a6f578460","Ask Opinion","Can you share a negative experience about vaccine information that you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","I have heard a lot of misinformation about certain vaccines causing autism, which has been scientifically disproven but is information that is widely believe by so many people regardless. ","Neutral","69%","75%","70%","90%","30%","100%","75%","38%","80%","71%","100%","0%","71%","66%","100%"," - ","78%","29%","78%","50%"," - "," - "," - ","63%","71%","71%","62%","73%"," - ","17%","67%","100%","73%","74%"," - ","72%","55%","73%","78%","50%","71%","67%","66%","73%","71%","65%","72%","60%","100%","40%"," - ","100%","100%"," - ","43%","73%","Not religious, O10: Equally concerned and excited, O11: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Under 34, White","","f080a147-1253-42ec-9d7b-2853e75fc2ff"
"16493079-0ba1-451a-b87b-b05a6f578460","Ask Opinion","Can you share a negative experience about vaccine information that you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","I've seen fear spread over a technology we've used safely for years. I've seen it break families, friendships and communities.
","Neutral","67%","83%","55%","70%","70%","50%","75%","63%","60%","71%","50%","0%","62%","69%","100%"," - ","70%","71%","61%","67%"," - "," - "," - ","68%","71%","43%","71%","64%"," - ","67%","78%","40%","67%","68%"," - ","63%","82%","82%","63%","63%","57%","56%","59%","77%","71%","62%","66%","70%","50%","80%"," - ","0%","100%"," - ","71%","77%","33-54, O10: More concerned than excited, O11: Other, O1: 45-54, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, White","","3550049d-e1f0-4ee6-a691-571f67f6f12c"
"16493079-0ba1-451a-b87b-b05a6f578460","Ask Opinion","Can you share a negative experience about vaccine information that you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","I worked with a man who thought his rights were being stripped from him because he was required to get the vaccine.","Negative","67%","58%","60%","70%","80%","100%","75%","38%","60%","71%","100%","0%","62%","72%","0%"," - ","61%","57%","89%","33%"," - "," - "," - ","74%","64%","57%","67%","67%"," - ","67%","44%","80%","80%","63%"," - ","65%","73%","73%","70%","56%","64%","78%","69%","64%","71%","62%","59%","75%","100%","60%"," - ","0%","100%"," - ","71%","64%","Not religious, O10: Equally concerned and excited, O11: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Under 34, White","","5c57f4ea-07f8-4589-8e13-e06cc8251ece"
"16493079-0ba1-451a-b87b-b05a6f578460","Ask Opinion","Can you share a negative experience about vaccine information that you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","Misinformation ,  getting a vaccine you may not need or causing bad effects.","Neutral","65%","58%","65%","80%","50%","100%","75%","50%","80%","61%","100%","0%","62%","66%","100%"," - ","57%","29%","100%","33%"," - "," - "," - ","63%","71%","43%","48%","76%"," - ","50%","33%","80%","87%","63%"," - ","63%","73%","64%","70%","56%","50%","78%","59%","73%","61%","69%","63%","65%","100%","60%"," - ","0%","100%"," - ","57%","73%","Not white, O10: Equally concerned and excited, O11: Christian - Protestant, O1: 25-34, O2: Black, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Yes, the public should help to decide how AI assistants answer difficult questions, Religious, Under 34","","6a12e118-4614-4a10-acc5-b96882a45988"
"16493079-0ba1-451a-b87b-b05a6f578460","Ask Opinion","Can you share a negative experience about vaccine information that you think is relevant to this discussion? (Please do not share any personally identifiable information!)","","People spreading misinformation online about what the vaccine does to you.","Negative","65%","75%","65%","70%","50%","50%","75%","38%","80%","64%","100%","0%","67%","63%","100%"," - ","65%","29%","83%","50%"," - "," - "," - ","63%","68%","57%","62%","67%"," - ","50%","44%","60%","80%","68%"," - ","63%","73%","73%","70%","50%","57%","67%","59%","73%","64%","65%","69%","60%","50%","80%"," - ","0%","100%"," - ","57%","73%","AI belief change (pess -> opt), Not religious, O10: Equally concerned and excited, O11: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Only once or twice ever, O8: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions, Under 34, White","","cc6e17ae-5e7a-400c-83fb-b2565e2c9193"
