"Name","Collective Dialogue #2 - pretest [med]"
"Title","AI and medical advice"
"Date","August 25, 2023 at 06:56 PM (GMT)"
"Duration","06:19:36"
"Participants","53"
"Participant Limit","100"
"Total Screener Polls","10"
"Total Conversation Questions","10"


"Question ID","Question Type","Question","Responses","All(53)","O1: 18-24 (11)","O1: 25-34 (20)","O1: 33-44 (11)","O1: 45-54 (4)","O1: 55+ (7)","O2: Asian (2)","O2: Black (3)","O2: Hispanic (5)","O2: White (40)","O2: Mixed (3)","O2: Other (0)","O3: Male (28)","O3: Female (23)","O3: Other (1)","O3: Prefer not to say (1)","O4: Democrat (27)","O4: Republican (7)","O4: Independant (16)","O4: Other (3)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (25)","O5: College / Bachelors degree (26)","O5: Masters/ PhD or equivalent (2)","O6: A lot (27)","O6: A little (26)","O6: Nothing at all (0)","O7: Almost every day (5)","O7: Once or twice a week (12)","O7: Once or twice a month (14)","O7: Only once or twice ever (13)","O7: Never (9)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (12)","O8: Good for humanity (41)","O9: Mostly excited (14)","O9: Somewhat excited (9)","O9: Totally neutral (7)","O9: Somewhat concerned (14)","O9: Mostly concerned (9)","O10: Christian - Protestant (8)","O10: Christian - Catholic (10)","O10: Christian - Mormon (0)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (0)","O10: Other (7)","O10: None - I do not identify with any religious group or faith (27)","Religious (26)","Not religious (27)","White (40)","Not white (13)","Under 34 (31)","33-54 (15)","55+ (7)","Support initial policy (42)","Unsure on initial policy (8)","Don't support initial policy (2)","unsure/don't support policy (10)"
"1655cbd7-9ee6-4d0a-867b-059dd20b563d","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I think it's all good and won't change anything.","Positive","33%","45%","25%","36%","0%","50%","0%","0%","20%","36%","67%"," - ","39%","27%","0%","0%","33%","17%","44%","0%"," - "," - "," - ","24%","44%","0%","19%","48%"," - ","20%","9%","64%","23%","33%"," - ","17%","38%","31%","44%","71%","21%","11%","29%","30%"," - "," - ","0%"," - ","14%","41%","24%","41%","36%","23%","32%","27%","50%","36%","25%","0%","20%","33-54, Not white, O10: Christian - Catholic, O1: 33-44, O2: Hispanic, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy","","7af0efda-9e03-4183-a567-70f62cd642c3"
"1655cbd7-9ee6-4d0a-867b-059dd20b563d","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","No changes","Negative","31%","45%","35%","18%","25%","17%","50%","33%","60%","28%","0%"," - ","36%","27%","0%","0%","37%","17%","31%","0%"," - "," - "," - ","24%","40%","0%","30%","32%"," - ","60%","18%","43%","38%","0%"," - ","17%","35%","46%","22%","14%","36%","22%","29%","40%"," - "," - ","100%"," - ","14%","30%","32%","30%","28%","38%","39%","20%","17%","31%","25%","50%","30%","Don't support initial policy, Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Black, O3: Prefer not to say, O4: Other, O5: High school or GED, O6: A lot, O7: Never, O8: Bad for humanity, O9: Mostly concerned, Under 34, unsure/don't support policy","","5236a824-d146-46ed-a0d9-8109400a0514"
"1655cbd7-9ee6-4d0a-867b-059dd20b563d","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I like this and I would not make changes.","Neutral","29%","36%","25%","36%","0%","33%","0%","0%","20%","33%","33%"," - ","36%","23%","0%","0%","26%","17%","44%","0%"," - "," - "," - ","16%","44%","0%","15%","44%"," - ","20%","9%","57%","15%","33%"," - ","17%","33%","31%","44%","43%","21%","11%","14%","20%"," - "," - ","0%"," - ","14%","41%","16%","41%","33%","15%","29%","27%","33%","33%","13%","0%","10%","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Male, O4: Republican, O5: High school or GED, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy, White","","365b24d2-5505-4df9-a0b3-9f76e9b1c32a"
"1655cbd7-9ee6-4d0a-867b-059dd20b563d","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I agree with this section and wouldn't make any major changes.","Neutral","25%","36%","20%","27%","0%","33%","0%","0%","20%","31%","0%"," - ","29%","23%","0%","0%","22%","17%","38%","0%"," - "," - "," - ","16%","36%","0%","11%","40%"," - ","20%","9%","50%","15%","22%"," - ","8%","30%","23%","44%","43%","14%","11%","0%","20%"," - "," - ","0%"," - ","14%","37%","12%","37%","31%","8%","26%","20%","33%","29%","13%","0%","10%","33-54, Not white, O10: Christian - Protestant, O1: 33-44, O2: Mixed, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy","","e607a8a6-8dfb-4190-aa3f-bf6846624b53"
"1655cbd7-9ee6-4d0a-867b-059dd20b563d","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I wouldn't change it","Positive","23%","45%","15%","27%","0%","17%","50%","33%","0%","26%","0%"," - ","29%","18%","0%","0%","26%","33%","19%","0%"," - "," - "," - ","8%","40%","0%","15%","32%"," - ","40%","18%","21%","23%","22%"," - ","17%","25%","15%","44%","29%","14%","22%","0%","20%"," - "," - ","100%"," - ","14%","30%","16%","30%","26%","15%","26%","20%","17%","26%","13%","0%","10%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Male, O4: Independant, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat concerned, Support initial policy, Under 34, White","","74b4bfe1-5f69-48fb-bcef-e34350323b23"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(52)","O1: 18-24 (11)","O1: 25-34 (20)","O1: 33-44 (11)","O1: 45-54 (4)","O1: 55+ (6)","O2: Asian (2)","O2: Black (3)","O2: Hispanic (5)","O2: White (39)","O2: Mixed (3)","O2: Other (0)","O3: Male (28)","O3: Female (22)","O3: Other (1)","O3: Prefer not to say (1)","O4: Democrat (27)","O4: Republican (6)","O4: Independant (16)","O4: Other (3)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (25)","O5: College / Bachelors degree (25)","O5: Masters/ PhD or equivalent (2)","O6: A lot (27)","O6: A little (25)","O6: Nothing at all (0)","O7: Almost every day (5)","O7: Once or twice a week (11)","O7: Once or twice a month (14)","O7: Only once or twice ever (13)","O7: Never (9)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (12)","O8: Good for humanity (40)","O9: Mostly excited (13)","O9: Somewhat excited (9)","O9: Totally neutral (7)","O9: Somewhat concerned (14)","O9: Mostly concerned (9)","O10: Christian - Protestant (7)","O10: Christian - Catholic (10)","O10: Christian - Mormon (0)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (0)","O10: Other (7)","O10: None - I do not identify with any religious group or faith (27)","Religious (25)","Not religious (27)","White (39)","Not white (13)","Under 34 (31)","33-54 (15)","55+ (6)","Support initial policy (42)","Unsure on initial policy (8)","Don't support initial policy (2)","unsure/don't support policy (10)","Submitted By","Sample ID","Participant ID"
"f11656f0-e992-4332-86d9-ba7464c71554","Ask Opinion","What concerns you about this section of policy on medical information, and what changes would you make?","","It is good that the AI will tell you to speak to a medical professional. But what if the user doesn't do that because they are too sick or have mental illness. Maybe there could be a way that a medical professional would be made to look over the information and contact them. Even if the user doesn't contact them first. Their might be medical information that has more than one medical opinoun. Such as perhaps their are different ways to treat cancer and the AI could let the user know that. ","Neutral","75%","82%","65%","73%","100%","83%","100%","67%","60%","79%","33%"," - ","79%","77%","0%","0%","85%","100%","63%","0%"," - "," - "," - ","80%","72%","50%","74%","76%"," - ","100%","73%","79%","77%","56%"," - ","50%","83%","77%","78%","100%","79%","44%","71%","60%"," - "," - ","100%"," - ","71%","81%","68%","81%","79%","62%","71%","80%","83%","74%","88%","50%","80%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Somewhat excited, Support initial policy, White","","01bc6c38-814b-42a1-b291-2570bfaacc4e"
"f11656f0-e992-4332-86d9-ba7464c71554","Ask Opinion","What concerns you about this section of policy on medical information, and what changes would you make?","","People will make their own bots that source from non trustworthy sources, and who are vetting these sources?","Negative","73%","91%","65%","64%","75%","83%","50%","100%","60%","72%","100%"," - ","71%","77%","0%","100%","81%","83%","56%","67%"," - "," - "," - ","72%","72%","100%","67%","80%"," - ","40%","73%","79%","77%","78%"," - ","83%","70%","54%","78%","86%","86%","67%","100%","60%"," - "," - ","0%"," - ","57%","78%","68%","78%","72%","77%","74%","67%","83%","74%","75%","50%","70%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Black, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Only once or twice ever, O8: Bad for humanity, O9: Mostly concerned, Support initial policy, Under 34","","1027f710-b6b1-4414-bd9f-aa81c11f8248"
"f11656f0-e992-4332-86d9-ba7464c71554","Ask Opinion","What concerns you about this section of policy on medical information, and what changes would you make?","","I think trustworthy sources should ONLY be sourced from trustworthy sources and not make its way down a list","Negative","73%","91%","65%","64%","75%","83%","50%","100%","60%","72%","100%"," - ","68%","82%","0%","100%","81%","83%","63%","33%"," - "," - "," - ","72%","72%","100%","63%","84%"," - ","40%","64%","79%","77%","89%"," - ","83%","70%","54%","78%","86%","86%","67%","100%","70%"," - "," - ","0%"," - ","57%","74%","72%","74%","72%","77%","74%","67%","83%","71%","88%","50%","80%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat excited, Support initial policy, Under 34, White","","7c96faf6-418e-4dfc-90e9-7155a9593863"
"f11656f0-e992-4332-86d9-ba7464c71554","Ask Opinion","What concerns you about this section of policy on medical information, and what changes would you make?","","This is good for a start, I would start with the facts of the entire situation as close to these as possible and providing them to the patient.","Positive","71%","91%","65%","55%","100%","67%","50%","100%","60%","72%","67%"," - ","64%","82%","0%","100%","81%","83%","56%","33%"," - "," - "," - ","72%","68%","100%","67%","76%"," - ","60%","64%","79%","69%","78%"," - ","75%","70%","62%","67%","86%","79%","67%","86%","50%"," - "," - ","0%"," - ","57%","81%","60%","81%","72%","69%","74%","67%","67%","71%","75%","50%","70%","33-54, O10: Christian - Catholic, O1: 33-44, O2: White, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Once or twice a week, O8: Good for humanity, O9: Somewhat excited, Religious, Support initial policy, White","","cccc0c26-ef1e-46c7-bf97-0818ad119e68"
"f11656f0-e992-4332-86d9-ba7464c71554","Ask Opinion","What concerns you about this section of policy on medical information, and what changes would you make?","","I agree it should be required for any AI inquiries in this area to have a disclaimer in the beginning but I also am on the fence about how quickly reliable information will be given and how to determine when and how to give it out.","Neutral","71%","73%","55%","82%","100%","83%","100%","67%","80%","72%","33%"," - ","71%","77%","0%","0%","78%","83%","69%","0%"," - "," - "," - ","68%","76%","50%","70%","72%"," - ","80%","64%","71%","85%","56%"," - ","50%","78%","69%","78%","86%","71%","56%","71%","80%"," - "," - ","100%"," - ","57%","70%","72%","70%","72%","69%","61%","87%","83%","69%","100%","0%","80%","Not white, O10: Christian - Protestant, O1: 18-24, O2: Mixed, O3: Female, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Totally neutral, Religious, Support initial policy, Under 34","","d85acc62-1c13-4e5b-a1d1-55daac3676a1"
"f11656f0-e992-4332-86d9-ba7464c71554","Ask Opinion","What concerns you about this section of policy on medical information, and what changes would you make?","Star","I would just hope that the AI uses the most up to date research and studies, but is also able to discern between studies with conflicts of interest/new developments/hard standing traditional knowledge, ect. As there is a lot of conflicting information on various health subjects and one answer might be correct for one person (ie active/healthy) while incorrect for another (diseased/allergic/obese/ect)","Neutral","71%","73%","75%","73%","100%","33%","100%","67%","80%","72%","33%"," - ","79%","68%","0%","0%","70%","100%","75%","0%"," - "," - "," - ","76%","68%","50%","70%","72%"," - ","80%","82%","71%","69%","56%"," - ","58%","75%","85%","89%","71%","64%","44%","43%","70%"," - "," - ","100%"," - ","71%","78%","64%","78%","72%","69%","74%","80%","33%","74%","63%","50%","60%","Not white, O10: Christian - Catholic, O1: 25-34, O2: Mixed, O3: Male, O4: Independant, O5: High school or GED, O6: A little, O7: Once or twice a week, O8: Bad for humanity, O9: Somewhat excited, Religious, Support initial policy, Under 34","","b1ba9014-50a5-4ad8-a454-9a175208019f"
"f11656f0-e992-4332-86d9-ba7464c71554","Ask Opinion","What concerns you about this section of policy on medical information, and what changes would you make?","Star","I am concerned about the prioritizing of trustworthy sources. I dont think that doctors opinions should be prioritized that low. ","Neutral","69%","73%","65%","82%","75%","50%","100%","67%","80%","67%","67%"," - ","68%","77%","0%","0%","70%","83%","75%","0%"," - "," - "," - ","68%","68%","100%","74%","64%"," - ","80%","73%","64%","77%","56%"," - ","67%","70%","69%","89%","57%","64%","67%","71%","70%"," - "," - ","100%"," - ","71%","67%","72%","67%","67%","77%","68%","80%","50%","67%","88%","50%","80%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Asian, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Bad for humanity, O9: Somewhat concerned, Support initial policy, Under 34","","f049ef09-f4f1-40e4-ac34-7c2d67662cb7"
"f11656f0-e992-4332-86d9-ba7464c71554","Ask Opinion","What concerns you about this section of policy on medical information, and what changes would you make?","Star","Double-blind studies should be prioritized over single randomized control studies.","Neutral","69%","82%","70%","55%","75%","67%","100%","67%","80%","67%","67%"," - ","71%","73%","0%","0%","78%","83%","63%","0%"," - "," - "," - ","68%","72%","50%","59%","80%"," - ","80%","82%","71%","77%","33%"," - ","50%","75%","77%","89%","57%","79%","33%","43%","70%"," - "," - ","100%"," - ","57%","78%","60%","78%","67%","77%","74%","60%","67%","74%","50%","50%","50%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat excited, Support initial policy, Under 34, White","","3b5e1567-44c3-445a-b6c9-902bebe55a8c"
"f11656f0-e992-4332-86d9-ba7464c71554","Ask Opinion","What concerns you about this section of policy on medical information, and what changes would you make?","","I think the emphasis should remain for someone to speak with an actual doctor if they are concerned about health symptoms they are experiencing. I would hate for AI to fail to mention a life-threatening condition because it isn't an emergency if it led to someone not thinking a serious symptom is worth getting checked by an actual doctor. ","Neutral","69%","73%","65%","82%","100%","33%","50%","67%","80%","69%","67%"," - ","71%","73%","0%","0%","74%","83%","63%","33%"," - "," - "," - ","64%","72%","100%","74%","64%"," - ","40%","82%","79%","62%","67%"," - ","75%","68%","69%","67%","86%","64%","67%","71%","60%"," - "," - ","0%"," - ","57%","78%","60%","78%","69%","69%","68%","87%","33%","74%","63%","0%","50%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Female, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a month, O8: Bad for humanity, O9: Mostly concerned, Support initial policy, Under 34, White","","6a968bc0-f248-4748-b238-b28297d27172"
"f11656f0-e992-4332-86d9-ba7464c71554","Ask Opinion","What concerns you about this section of policy on medical information, and what changes would you make?","","I do like the disclaimer of the AI not being a qualified professional. I feel that sharing scientific knowledge and sources is pointless because why ask AI when you can research yourself and use your own judgment. ","Negative","69%","82%","70%","73%","50%","50%","100%","67%","100%","64%","67%"," - ","82%","59%","0%","0%","70%","83%","69%","33%"," - "," - "," - ","64%","76%","50%","74%","64%"," - ","80%","91%","79%","62%","33%"," - ","67%","70%","77%","89%","71%","64%","44%","29%","80%"," - "," - ","100%"," - ","57%","78%","60%","78%","64%","85%","74%","67%","50%","71%","63%","50%","60%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Hispanic, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Only once or twice ever, O8: Bad for humanity, O9: Mostly concerned, Under 34, Unsure on initial policy, unsure/don't support policy","","ad592566-14e2-45a6-bc6b-99358f7bf9c5"
