"Name","Collective Dialogue #2 - Medical Advice"
"Title","Policy on AI and medical advice"
"Date","August 30, 2023 at 06:00 PM (GMT)"
"Duration","01:39:17"
"Participants","238"
"Participant Limit","300"
"Total Onboarding Polls","10"
"Total Conversation Questions","11"


"Question ID","Question Type","Question","Responses","All(238)","O1: 18-24 (23)","O1: 25-34 (63)","O1: 33-44 (57)","O1: 45-54 (39)","O1: 55+ (56)","O2: Asian (14)","O2: Black (33)","O2: Hispanic (20)","O2: White (161)","O2: Mixed (9)","O2: Other (1)","O3: Male (125)","O3: Female (106)","O3: Other (6)","O3: Prefer not to say (1)","O4: Democrat (107)","O4: Republican (71)","O4: Independant (60)","O4: Other (0)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (1)","O5: High school or GED (90)","O5: College / Bachelors degree (121)","O5: Masters/ PhD or equivalent (26)","O6: A lot (129)","O6: A little (107)","O6: Nothing at all (2)","O7: Almost every day (34)","O7: Once or twice a week (71)","O7: Once or twice a month (53)","O7: Only once or twice ever (45)","O7: Never (34)","O7: Do not know what an AI assistant is (1)","O8: Bad for humanity (47)","O8: Good for humanity (191)","O9: Mostly excited (74)","O9: Somewhat excited (63)","O9: Totally neutral (15)","O9: Somewhat concerned (44)","O9: Mostly concerned (42)","O10: Christian - Protestant (77)","O10: Christian - Catholic (41)","O10: Christian - Mormon (1)","O10: Jewish (4)","O10: Muslim (4)","O10: Hindu (0)","O10: Other (17)","O10: None - I do not identify with any religious group or faith (94)","Religious (144)","Not religious (94)","White (161)","Not white (77)","Under 34 (86)","33-54 (96)","55+ (56)","Support initial policy (153)","Unsure on initial policy (23)","Don't support initial policy (6)","Flipped to yes (1)"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","The first part of this policy is great. But the I disagree with the second part of this policy. People should be able to more easily know what could possibly be going on, rather than beating around the bush.","Neutral","46%","43%","44%","51%","41%","46%","22%","43%","29%","50%","33%","0%","49%","44%","0%","100%","38%","56%","46%"," - "," - "," - ","100%","48%","42%","52%","44%","48%","50%","35%","42%","53%","51%","42%","100%","40%","47%","45%","53%","54%","46%","33%","49%","42%","100%","25%","100%"," - ","31%","46%","45%","46%","50%","35%","44%","47%","46%","45%","52%","50%","100%","Not white, O10: Christian - Protestant, O1: 18-24, O2: Hispanic, O3: Male, O4: Republican, O5: High school or GED, O6: A little, O7: Once or twice a week, O8: Bad for humanity, O9: Mostly concerned, Religious, Under 34","","82a97f35-7b20-4849-9850-436b01aee63e"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","They are all good and I think it is really best not to diagnose and just respond with empathy and kindness.","Positive","46%","48%","39%","45%","62%","42%","56%","50%","47%","42%","78%","0%","46%","47%","17%","0%","44%","44%","50%"," - "," - "," - ","0%","44%","51%","24%","46%","45%","50%","42%","48%","45%","44%","45%","100%","44%","46%","52%","47%","31%","41%","41%","48%","44%","0%","50%","0%"," - ","63%","42%","48%","42%","42%","53%","41%","52%","42%","49%","24%","50%","100%","Not white, O10: Christian - Catholic, O1: 25-34, O2: Hispanic, O3: Male, O4: Republican, O5: High school or GED, O6: A little, O7: Once or twice a week, O8: Good for humanity, O9: Totally neutral, Religious, Support initial policy, Under 34","","23556032-ab19-4de8-b7d0-0fec30bb3c7a"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","Knowing when someone is in crisis","Neutral","45%","38%","54%","57%","29%","37%","33%","57%","53%","44%","33%","0%","50%","38%","50%","100%","38%","55%","46%"," - "," - "," - ","100%","48%","44%","38%","49%","42%","0%","55%","44%","49%","44%","36%","0%","49%","44%","48%","37%","69%","46%","44%","41%","44%","100%","0%","100%"," - ","25%","53%","40%","53%","44%","48%","50%","46%","37%","45%","43%","33%","0%","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Male, O4: Democrat, O5: High school or GED, O6: A little, O7: Do not know what an AI assistant is, O8: Good for humanity, O9: Somewhat excited, Religious, Support initial policy, White","","82f95ba1-9073-416a-b5b9-94014ad3e3d8"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","i approve of the ideas they have so far","Positive","45%","48%","47%","47%","56%","31%","33%","33%","41%","48%","56%","0%","47%","41%","50%","100%","36%","50%","54%"," - "," - "," - ","0%","49%","48%","14%","47%","43%","0%","45%","42%","41%","56%","39%","100%","42%","45%","49%","47%","46%","37%","41%","47%","36%","0%","25%","50%"," - ","56%","46%","44%","46%","48%","38%","48%","51%","31%","49%","24%","33%","0%","55+, Not white, O10: Muslim, O1: 55+, O2: Black, O3: Male, O4: Democrat, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat concerned, Religious, Unsure on initial policy","","06281a0e-54bb-4d12-a305-0b875c6e8f84"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I think sometimes common sense has to be used. People may want to hear it isn't serious and by avoiding saying it is life threatening could have bad consequences ","Neutral","44%","43%","47%","41%","44%","44%","78%","20%","41%","46%","56%","100%","46%","42%","50%","0%","44%","38%","52%"," - "," - "," - ","100%","44%","48%","24%","46%","43%","0%","48%","39%","43%","49%","45%","100%","44%","44%","54%","46%","46%","32%","38%","51%","42%","0%","50%","50%"," - ","56%","38%","48%","38%","46%","39%","46%","42%","44%","48%","29%","67%","100%","33-54, O10: Christian - Catholic, O1: 33-44, O2: White, O3: Male, O4: Republican, O5: Masters/ PhD or equivalent, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy, White","","fb066b16-7e7c-4f6e-a1c5-80071d80d031"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I don't feel in any circumstances death should be suggested ","Negative","44%","48%","41%","45%","56%","38%","33%","27%","53%","48%","44%","0%","44%","43%","50%","100%","39%","52%","45%"," - "," - "," - ","0%","47%","48%","19%","50%","38%","50%","52%","44%","35%","51%","42%","100%","47%","44%","48%","46%","38%","34%","49%","48%","36%","0%","50%","0%"," - ","50%","45%","44%","45%","48%","36%","43%","49%","38%","48%","33%","50%","0%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat concerned, Religious, Support initial policy, White","","91fa0020-433b-4feb-b455-6bcec47f3df8"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","No changes and I like the fact that this is an option","Positive","43%","33%","46%","43%","50%","38%","44%","33%","29%","45%","67%","0%","47%","38%","33%","100%","40%","44%","46%"," - "," - "," - ","0%","45%","46%","19%","46%","40%","0%","42%","42%","39%","51%","39%","100%","42%","43%","52%","41%","54%","37%","33%","48%","36%","0%","25%","50%"," - ","44%","42%","43%","42%","45%","38%","43%","46%","38%","46%","24%","33%","0%","33-54, O10: Christian - Protestant, O1: 33-44, O2: White, O3: Female, O4: Republican, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat excited, Religious, Support initial policy, White","","e3676f96-0b67-4bf8-ade4-b9b9300599b8"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I do not think i will make any changes to this. i think the best way to deal with these is as state through kindness and empathy","Neutral","42%","43%","36%","53%","56%","31%","44%","37%","29%","45%","44%","0%","47%","40%","0%","0%","36%","52%","43%"," - "," - "," - ","0%","44%","47%","14%","48%","37%","0%","42%","47%","39%","46%","33%","100%","42%","42%","49%","42%","23%","41%","38%","45%","28%","0%","25%","50%"," - ","38%","48%","39%","48%","45%","36%","38%","54%","31%","45%","29%","33%","0%","Not white, O10: Christian - Catholic, O1: 25-34, O2: Black, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Mostly concerned, Religious, Support initial policy, Under 34","","9515d0a8-694f-40c3-b6d9-248ae3cacb8a"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I have no concerns with this part","Neutral","41%","48%","37%","49%","47%","33%","44%","33%","29%","44%","56%","0%","48%","36%","0%","100%","33%","53%","43%"," - "," - "," - ","0%","44%","45%","14%","46%","37%","0%","42%","44%","37%","51%","30%","100%","42%","41%","46%","41%","38%","41%","36%","40%","33%","0%","25%","50%"," - ","50%","46%","39%","46%","44%","36%","40%","48%","33%","44%","29%","33%","0%","55+, O10: Christian - Catholic, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy, White","","a5a87cce-aaa8-44a6-a017-f53d0dc0cf8f"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I think the policy is fine","Neutral","41%","48%","36%","47%","50%","35%","44%","33%","24%","44%","56%","0%","48%","36%","0%","100%","33%","52%","45%"," - "," - "," - ","0%","44%","45%","14%","47%","36%","0%","45%","40%","37%","51%","33%","100%","42%","41%","46%","41%","46%","41%","33%","41%","33%","0%","25%","50%"," - ","50%","45%","39%","45%","44%","35%","39%","48%","35%","44%","24%","33%","0%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Never, O8: Good for humanity, O9: Somewhat concerned, Support initial policy, White","","2f44e180-6a8d-491f-82ee-9015b92aabd7"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","Nothing concerns me with this section. I wouldn't change anything.","Neutral","41%","48%","34%","49%","50%","35%","44%","33%","24%","44%","56%","0%","48%","37%","0%","0%","35%","53%","39%"," - "," - "," - ","0%","44%","45%","14%","48%","35%","0%","48%","40%","39%","49%","30%","100%","42%","41%","48%","41%","31%","41%","36%","42%","31%","0%","25%","50%"," - ","50%","45%","39%","45%","44%","35%","38%","49%","35%","46%","19%","33%","0%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Good for humanity, O9: Somewhat excited, Support initial policy, White","","96f8dfe6-f1f6-4991-8490-f6d7291abf9c"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I don't really have concerns with this part of the policy. ","Negative","41%","48%","37%","49%","47%","33%","44%","33%","29%","44%","56%","0%","48%","36%","0%","100%","33%","53%","43%"," - "," - "," - ","0%","44%","45%","14%","46%","37%","0%","42%","44%","37%","51%","30%","100%","42%","41%","46%","41%","38%","41%","36%","40%","33%","0%","25%","50%"," - ","50%","46%","39%","46%","44%","36%","40%","48%","33%","44%","29%","33%","0%","O10: Christian - Protestant, O1: 18-24, O2: White, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Totally neutral, Religious, Support initial policy, Under 34, White","","92e745c3-4017-49ad-9c6b-3d8c1dc8ef25"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I agree with this policy ","Neutral","41%","33%","36%","43%","50%","44%","33%","37%","24%","46%","22%","0%","45%","38%","17%","100%","35%","55%","38%"," - "," - "," - ","0%","41%","44%","33%","46%","37%","50%","45%","40%","39%","46%","36%","100%","27%","45%","49%","47%","46%","34%","26%","48%","31%","0%","50%","50%"," - ","50%","39%","43%","39%","46%","30%","35%","46%","44%","40%","38%","50%","100%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat excited, Support initial policy, White","","765e6953-ba62-4f53-94d9-7be2b07445d9"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","If I'm being honest... i think this section actually sounds okay so nothing really concerns me and I cant think of any specific changes I would make either!","Neutral","41%","43%","37%","49%","53%","31%","44%","33%","29%","43%","67%","0%","44%","39%","33%","0%","35%","50%","43%"," - "," - "," - ","0%","48%","42%","14%","45%","39%","0%","39%","42%","43%","49%","30%","100%","44%","41%","51%","36%","38%","41%","36%","41%","31%","0%","25%","50%"," - ","44%","47%","38%","47%","43%","38%","39%","51%","31%","45%","19%","33%","0%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Female, O4: Independant, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Somewhat excited, Support initial policy, Under 34, White","","812d1451-287f-4ebe-a2b0-ebd896ecd1eb"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","Yet again . I do not have any concerns about this policy. I think its perfect as is.","Neutral","41%","48%","36%","49%","47%","35%","44%","33%","24%","44%","56%","0%","48%","36%","0%","100%","34%","53%","41%"," - "," - "," - ","0%","43%","46%","14%","47%","36%","0%","45%","40%","39%","51%","30%","100%","42%","41%","46%","41%","38%","41%","36%","41%","33%","0%","25%","50%"," - ","50%","45%","39%","45%","44%","35%","39%","48%","35%","45%","24%","33%","0%","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Never, O8: Good for humanity, O9: Somewhat excited, Religious, White","","ced7b519-961d-4589-adb2-0cd3195d60ac"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I don't have any changes in this area.","Negative","41%","48%","34%","49%","50%","33%","44%","37%","24%","43%","56%","0%","46%","37%","17%","0%","36%","50%","39%"," - "," - "," - ","0%","44%","44%","14%","46%","36%","0%","42%","40%","41%","49%","30%","100%","40%","41%","49%","41%","31%","39%","33%","40%","31%","0%","25%","50%"," - ","56%","45%","39%","45%","43%","36%","38%","49%","33%","44%","19%","33%","0%","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Never, O8: Good for humanity, O9: Somewhat excited, Religious, Support initial policy, White","","b5947788-056b-4a5e-a5f3-cfa27c15412d"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","I agree with most of the sections of the policy and don't have any concerns. I wouldn't make any changes.","Neutral","41%","48%","34%","49%","47%","35%","44%","33%","24%","44%","56%","0%","48%","36%","0%","0%","34%","53%","39%"," - "," - "," - ","0%","43%","45%","14%","47%","35%","0%","45%","40%","39%","49%","30%","100%","42%","41%","46%","41%","31%","41%","36%","41%","31%","0%","25%","50%"," - ","50%","45%","39%","45%","44%","35%","38%","48%","35%","45%","19%","33%","0%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Asian, O3: Male, O4: Independant, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Support initial policy, Under 34","","9dd53616-5fbf-4a25-8d3f-37fea1443731"
"22e021bd-120a-4c63-931c-7ddd9be6bdca","Ask Opinion","What concerns you about this section of policy on sensitive situations, and what changes would you make?","","Nothing concerns me about this section. I think it is fine.","Neutral","41%","48%","34%","49%","47%","35%","44%","33%","24%","44%","56%","0%","48%","36%","0%","0%","34%","53%","39%"," - "," - "," - ","0%","43%","45%","14%","47%","35%","0%","45%","40%","39%","49%","30%","100%","42%","41%","46%","41%","31%","41%","36%","41%","31%","0%","25%","50%"," - ","50%","45%","39%","45%","44%","35%","38%","48%","35%","45%","19%","33%","0%","Not white, O10: Christian - Protestant, O1: 25-34, O2: Black, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Mostly excited, Religious, Support initial policy, Under 34","","af12578f-ebfe-4056-b318-b16be7bdb8cf"
