"Name","Collective Dialogue #1 - Medical Advice"
"Title","AI assistants and medical advice"
"Date","August 18, 2023 at 07:55 PM (GMT)"
"Duration","01:13:31"
"Participants","222"
"Participant Limit","1000"
"Total Onboarding Polls","10"
"Total Conversation Questions","13"


"Question ID","Question Type","Question","Responses","All(222)","O1: 18-24 (17)","O1: 25-34 (51)","O1: 33-44 (52)","O1: 45-54 (46)","O1: 55+ (56)","O2: Asian (15)","O2: Black (34)","O2: Hispanic (9)","O2: White (159)","O2: Mixed (3)","O2: Other (2)","O3: Male (120)","O3: Female (100)","O3: Other (2)","O3: Prefer not to say (0)","O4: Democrat (98)","O4: Republican (62)","O4: Independant (61)","O4: Other (1)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (61)","O5: College / Bachelors degree (131)","O5: Masters/ PhD or equivalent (30)","O6: A lot (132)","O6: A little (89)","O6: Nothing at all (1)","O7: Almost every day (46)","O7: Once or twice a week (81)","O7: Once or twice a month (41)","O7: Only once or twice ever (30)","O7: Never (24)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (47)","O8: Good for humanity (175)","O9: Mostly excited (76)","O9: Somewhat excited (49)","O9: Totally neutral (17)","O9: Somewhat concerned (52)","O9: Mostly concerned (28)","O10: Christian - Protestant (73)","O10: Christian - Catholic (34)","O10: Christian - Mormon (2)","O10: Jewish (8)","O10: Muslim (2)","O10: Hindu (1)","O10: Other (12)","O10: None - I do not identify with any religious group or faith (90)","Religious (132)","Not religious (90)","White (159)","Not white (63)","Under 34 (68)","33-54 (98)","55+ (56)"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","I've had a doctor anticipate a problem that I wasn't even discussing with him. He was treating for for a specific problem and judged that I was reluctant to talk about my pain. He broached the topic and helped m e","Neutral","55%","40%","56%","55%","60%","53%","55%","70%","57%","52%"," - ","50%","53%","59%","0%"," - ","56%","44%","63%"," - "," - "," - "," - ","52%","57%","50%","54%","58%","0%","38%","75%","44%","48%","53%"," - ","60%","53%","50%","57%","42%","63%","61%","49%","63%","0%","60%","0%","100%","30%","60%","51%","60%","52%","63%","53%","57%","53%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Good for humanity, O9: Mostly excited, White","","a47b993c-ec3d-4ed1-919c-83535a4241db"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","I think a positive example of medical advice could be recommendations for cardio exercise or recipes for healthy meals.","Neutral","54%","50%","41%","60%","70%","50%","64%","48%","29%","55%"," - ","100%","49%","60%","50%"," - ","53%","59%","51%"," - "," - "," - "," - ","46%","60%","50%","53%","56%","100%","56%","58%","47%","33%","80%"," - ","51%","55%","57%","51%","42%","47%","72%","53%","52%","0%","60%","0%","100%","70%","54%","55%","54%","55%","51%","43%","64%","50%","O10: Christian - Protestant, O1: 25-34, O2: White, O3: Female, O4: Independant, O5: High school or GED, O6: A little, O7: Once or twice a week, O8: Bad for humanity, O9: Somewhat concerned, Religious, Under 34, White","","54ba6c2f-5d55-476e-a610-4781fe187af4"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","I think a lot of times you cannot reach your doctor or someone else - or you are just concerned and don't know how a medication works. I like researching on things such as side effects - like when should I be worried, when should I go and visit the doctor. I think that is the kind of super helpful help that I get when I google. Sometimes you also want someone or something to explain things in a better or more easy language","Neutral","54%","30%","54%","53%","67%","53%","45%","61%","57%","54%"," - ","50%","53%","57%","0%"," - ","52%","56%","56%"," - "," - "," - "," - ","50%","58%","45%","56%","51%","100%","50%","73%","34%","43%","53%"," - ","57%","53%","55%","43%","50%","59%","67%","53%","59%","0%","40%","0%","100%","30%","58%","51%","58%","54%","56%","49%","59%","53%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Female, O4: Independant, O5: Masters/ PhD or equivalent, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Mostly excited, White","","bb84345c-60fa-4067-8470-b723190aaad1"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","I recently had some digestive problems that I went to my doctor about. They recommended a solution without a prescription which very much helped my problem.","Neutral","54%","50%","56%","55%","57%","50%","64%","70%","57%","50%"," - ","50%","52%","57%","50%"," - ","56%","41%","63%"," - "," - "," - "," - ","52%","57%","45%","53%","58%","0%","41%","67%","44%","52%","60%"," - ","71%","49%","50%","46%","42%","63%","78%","51%","56%","0%","40%","0%","100%","40%","60%","50%","60%","50%","65%","55%","56%","50%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Male, O4: Independant, O5: Masters/ PhD or equivalent, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Mostly excited, Religious, White","","7156e7ef-e6b5-457a-b73e-b00fc95d227d"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","I would say that a friend of mine benifited from asking for medical advice from chat gpt and that made him change his life style a bit","Positive","54%","40%","46%","60%","70%","47%","55%","65%","43%","52%"," - ","100%","58%","51%","0%"," - ","51%","51%","63%"," - "," - "," - "," - ","48%","60%","45%","58%","47%","100%","50%","65%","44%","48%","53%"," - ","54%","54%","57%","40%","58%","59%","61%","53%","52%","0%","40%","0%","100%","40%","60%","50%","60%","52%","60%","45%","64%","47%","Not white, O10: Christian - Protestant, O1: 25-34, O2: Black, O3: Male, O4: Independant, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious, Under 34","","89adbb0f-bc4c-40b8-a220-43994ac493dc"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","My neurologist is amazing because he takes the time to talk through all my symptoms and he does research on studies that may be relevant to my case.","Positive","54%","40%","49%","50%","70%","53%","55%","43%","29%","56%"," - ","100%","53%","54%","50%"," - ","56%","59%","44%"," - "," - "," - "," - ","50%","54%","60%","52%","56%","100%","53%","44%","56%","57%","80%"," - ","66%","50%","52%","51%","50%","56%","61%","51%","52%","0%","80%","100%","0%","50%","55%","52%","55%","56%","47%","47%","59%","53%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Good for humanity, O9: Mostly excited, Under 34, White","","5a25d007-ee25-453b-8518-74becc4eefe6"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","I found out during an eye examination that I might (it turns out I did) have diabetes. That was very helpful. I've had loads of bad advice from doctors about how to treat the condition, but the diagnosis part, from the eye doc, was spot on. 
","Neutral","54%","30%","46%","50%","63%","64%","36%","48%","57%","56%"," - ","50%","55%","53%","0%"," - ","52%","51%","59%"," - "," - "," - "," - ","50%","54%","60%","55%","51%","100%","56%","58%","53%","48%","40%"," - ","60%","52%","48%","49%","67%","59%","61%","47%","63%","0%","60%","0%","100%","40%","57%","51%","57%","56%","47%","43%","56%","64%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Male, O4: Independant, O5: High school or GED, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Somewhat concerned, White","","421b6001-0c59-4662-b1e6-557a80fb1e20"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","An acquaintance was experiencing mysterious bites or her leg. She used ChatGPT to ask what to do. It gave her several ways to address the problem.","Neutral","54%","60%","51%","50%","63%","50%","27%","52%","43%","56%"," - ","100%","54%","54%","0%"," - ","49%","51%","63%"," - "," - "," - "," - ","54%","53%","55%","56%","51%","0%","53%","51%","59%","67%","33%"," - ","51%","54%","57%","54%","58%","53%","39%","47%","63%","100%","80%","0%","0%","30%","57%","51%","57%","56%","47%","53%","56%","50%","55+, Not white, O10: Other, O1: 55+, O2: Black, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat concerned, Religious","","9ae91086-78bd-48bd-abd0-2078dd1a4b30"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","I've personally gotten advice regarding kidney stones that was a potential lifesaver.  More importantly I got advice about my mom having a potential heart condition and if it was tied to covid - which eventually it was.","Positive","54%","30%","49%","50%","70%","56%","36%","52%","57%","55%"," - ","50%","53%","56%","0%"," - ","51%","56%","56%"," - "," - "," - "," - ","54%","52%","60%","54%","53%","100%","59%","62%","44%","48%","40%"," - ","57%","53%","52%","46%","58%","59%","61%","53%","59%","0%","40%","0%","100%","50%","54%","53%","54%","55%","49%","45%","59%","56%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Good for humanity, O9: Mostly excited, White","","2f13cc8a-ddf1-4885-882b-2dfdff055d0a"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","What medicine is good for kids with a fever?","Neutral","54%","50%","62%","58%","43%","50%","64%","65%","71%","49%"," - ","50%","53%","54%","50%"," - ","56%","46%","56%"," - "," - "," - "," - ","52%","56%","45%","55%","53%","0%","53%","62%","47%","48%","47%"," - ","63%","51%","48%","51%","42%","56%","78%","60%","48%","0%","40%","0%","100%","40%","55%","52%","55%","49%","65%","59%","51%","50%","Not white, O10: Christian - Catholic, O1: 25-34, O2: Hispanic, O3: Female, O4: Independant, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Mostly excited, Religious, Under 34","","80923267-5c4a-4497-9297-5347ea3187b1"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","I received medical advice from my friend who also experienced issues after ","Neutral","54%","30%","49%","53%","67%","56%","45%","52%","57%","54%"," - ","50%","53%","56%","0%"," - ","48%","51%","66%"," - "," - "," - "," - ","54%","53%","55%","51%","58%","100%","50%","65%","41%","48%","53%"," - ","57%","53%","50%","49%","58%","63%","56%","47%","59%","0%","60%","0%","100%","40%","58%","50%","58%","54%","51%","45%","59%","56%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: Black, O3: Female, O4: Democrat, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: Bad for humanity, O9: Mostly concerned, Under 34","","2c81bdd2-d747-4ff2-918d-d51e230dfbab"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","I tend to patch up cuts with duck tape and towels. One time a manager told me to stop wasting my time and just go get stitches. That was a good call on his part. ","Neutral","54%","80%","56%","50%","40%","58%","64%","48%","43%","54%"," - ","50%","54%","53%","50%"," - ","53%","54%","54%"," - "," - "," - "," - ","57%","53%","50%","46%","65%","100%","59%","49%","50%","67%","47%"," - ","49%","55%","52%","54%","58%","53%","56%","58%","44%","100%","100%","0%","0%","100%","45%","60%","45%","54%","51%","61%","46%","58%","O10: Other, O1: 25-34, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A little, O7: Once or twice a week, O8: Good for humanity, O9: Mostly concerned, Religious, Under 34, White","","324df0e9-55fc-4f3c-aba0-116f04617ee7"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","I had a growth on my tongue which was cancer. It would have been good if I had been encouraged to have someone look sooner, like if I could have asked an AI if it's worth having the dentist or someone look at it?","Neutral","53%","40%","49%","50%","63%","56%","36%","48%","57%","55%"," - ","50%","53%","54%","0%"," - ","51%","56%","54%"," - "," - "," - "," - ","52%","52%","60%","55%","49%","100%","56%","64%","41%","52%","33%"," - ","51%","53%","50%","49%","58%","63%","50%","51%","63%","0%","60%","0%","100%","50%","51%","55%","51%","55%","47%","47%","56%","56%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: Good for humanity, O9: Totally neutral, White","","d2023596-fc69-4ba4-847d-3d3211e3e91e"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","i used AI to confirm my prescription","Neutral","53%","40%","56%","50%","47%","61%","55%","61%","43%","52%"," - ","50%","52%","56%","0%"," - ","55%","46%","56%"," - "," - "," - "," - ","52%","55%","45%","51%","58%","0%","38%","67%","47%","48%","53%"," - ","57%","52%","41%","57%","58%","59%","67%","49%","44%","0%","60%","0%","100%","50%","60%","48%","60%","52%","56%","53%","49%","61%","33-54, Not white, O10: Christian - Catholic, O1: 45-54, O2: Black, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Good for humanity, O9: Mostly excited, Religious","","dd1e778e-2ee3-49e4-bbd1-789945d843ff"
"b05f914e-b2ec-498f-b029-83d5e1b9588e","Ask Opinion","Can you share a positive experience involving medical advice which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","Some people with a rare form of cancer have been told their doctors are not following standar of care. This helps ensure they do their research and seek out good care or bring it up to their doctor.
","Neutral","53%","60%","54%","50%","50%","56%","64%","61%","43%","51%"," - ","50%","59%","47%","0%"," - ","53%","51%","54%"," - "," - "," - "," - ","48%","56%","50%","53%","53%","100%","53%","56%","50%","38%","67%"," - ","60%","51%","55%","40%","50%","50%","78%","58%","44%","100%","40%","100%","100%","20%","57%","50%","57%","51%","58%","55%","50%","56%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Good for humanity, O9: Somewhat concerned, White","","3873a027-be96-4115-8c23-d93820a309e5"
